HR	lower_CI	upper_CI	z_scores	p_values	FDR
del25_7q35    	0.380954133137105	1.46368046943867	0.352329124925092	1.08124508076957	0.279588109750796	0.959700103182393
del47_16q23.1 	0.394250687735332	1.48327234025487	0.366151843941467	1.07674095941015	0.281596008250822	0.959700103182393
amp23_11q13.1 	0.207805738448859	1.23097401539875	0.195676156261454	1.06198804401696	0.288241112944405	0.959700103182393
amp44_21q22.3 	0.433738152222167	1.54301478022267	0.410063926462965	1.05773301241932	0.290177180260068	0.959700103182393
del45_16q11.2 	-0.598560883595187	0.549602008505224	0.577719706029029	-1.03607489470873	0.300167203467255	0.959700103182393
amp7_4q28.1  	0.332560027923628	1.39453360762937	0.337242837969349	0.986114426998902	0.324076964845145	0.959700103182393
del31_9q34.13 	0.491584705455452	1.6349050110681	0.507074837995026	0.969451979512882	0.332319728449449	0.959700103182393
del46_16q22.1 	0.460877032682834	1.58546387905352	0.498425832891503	0.924665220518692	0.355140075911121	0.959700103182393
del38_12q24.33	-0.385079672258841	0.680396425324951	0.429204046001683	-0.897194879326303	0.369614937160739	0.959700103182393
amp15_7q31.2  	0.229068499107224	1.25742816876686	0.273489257827454	0.837577683770473	0.402267930611854	0.959700103182393
del61_20p11.21	-0.529156402159665	0.58910172506101	0.635706083585438	-0.832391597033611	0.40518794354474	0.959700103182393
del24_7q22.1  	0.286930967852865	1.33233223654604	0.346182201619161	0.828843789515561	0.407192805926123	0.959700103182393
amp6_3q29    	0.11574273142064	1.12270699774135	0.14190155699097	0.815655119471347	0.414697414798691	0.959700103182393
del69_22q13.33	0.425279248369065	1.53001761493742	0.527457845071023	0.806281018176536	0.420080832833993	0.959700103182393
del64_21p11.2 	0.386339292319522	1.4715838832296	0.485835429985059	0.795206089295306	0.426493630240146	0.959700103182393
del60_19q13.42	-0.42967473628649	0.650720716141656	0.540925166245365	-0.79433304844905	0.427001569384072	0.959700103182393
del68_22q13.2 	0.486302250874321	1.62629146995211	0.617217489116789	0.787894477148077	0.430758431916068	0.959700103182393
del41_15q11.1 	0.348904460647682	1.41751375552631	0.445876960282594	0.782512871771952	0.433913223724964	0.959700103182393
del8_2q37.3  	0.414958513519388	1.51430791608287	0.538379360546124	0.770754869017379	0.440852242456055	0.959700103182393
del58_19p12   	0.264550748899136	1.3028455394914	0.345651737703168	0.765367912387938	0.444052494576256	0.959700103182393
amp13_6p22.2  	0.20286075368408	1.2249018932958	0.27995062353224	0.724630476347977	0.468678757012426	0.959700103182393
del28_8q24.3  	-0.223649334600646	0.799595475680294	0.309121260182656	-0.723500332744808	0.469372549740437	0.959700103182393
amp34_16q13   	0.30823184520646	1.36101649751202	0.42882022718202	0.718790359382058	0.472270098578107	0.959700103182393
amp9_5p15.33 	-0.195717306979845	0.822244644648203	0.281281516907063	-0.695805786074849	0.486550465201772	0.959700103182393
del30_9q34.13 	0.31425377098065	1.36923716512	0.45294783599804	0.693796826047778	0.487809633373308	0.959700103182393
del57_19p13.12	0.45763349512746	1.58032969837424	0.660673822445532	0.69267689982554	0.488512338978812	0.959700103182393
del52_17q25.1 	-0.336543096708938	0.714235101730565	0.490189041624818	-0.686557772881677	0.492361446173729	0.959700103182393
amp16_7q36.1  	0.25552792881292	1.29114307260769	0.382727993785742	0.667648912443987	0.504357727711268	0.959700103182393
amp29_14q11.2 	0.121446341658876	1.12912877712253	0.182371373698478	0.665928754036083	0.505456640469073	0.959700103182393
del32_10q11.22	-0.393897857635051	0.674422939876471	0.592813703497701	-0.664454710326342	0.506399326521303	0.959700103182393
del14_4q35.2  	0.491985284044004	1.63556005019841	0.765576512302762	0.64263372261013	0.52046179595035	0.959700103182393
del37_12p13.31	0.178820732164277	1.19580635533468	0.292079375776504	0.612233341326736	0.540383385213149	0.959700103182393
del44_16p11.2 	0.433696105686084	1.54294990315998	0.802949436819238	0.540128787441592	0.589108219063509	0.959700103182393
del62_20q13.33	0.212902175226811	1.23726361029124	0.399270910909096	0.533227363701643	0.593876201687366	0.959700103182393
amp38_19q12   	0.210623987709922	1.23444810012697	0.399128083245348	0.527710267835124	0.597700445548725	0.959700103182393
del3_1p11.2  	0.30452932184447	1.35598661950043	0.589589152903539	0.516511065959678	0.605497512151697	0.959700103182393
amp25_12p12.1 	-0.144267596881238	0.865656070197841	0.281586555358586	-0.512338370337038	0.608414215469701	0.959700103182393
del54_18p11.21	-0.222311919346338	0.800665582295695	0.433989970994308	-0.512251282758913	0.608475156087413	0.959700103182393
del15_5p15.33 	0.11464824520389	1.12147888260701	0.230011112525795	0.498446548712	0.61816933459637	0.959700103182393
del29_9p21.3  	-0.210753767208172	0.809973484361068	0.423441077056756	-0.497716869305817	0.618683616314119	0.959700103182393
amp37_17q23.3 	-0.216315598086998	0.805481053475846	0.442126030090825	-0.489262299355143	0.624656008373827	0.959700103182393
del66_21q22.3 	-0.47700642885423	0.620638539285913	0.989456954124989	-0.482089116525603	0.629742640912607	0.959700103182393
amp33_16p13.13	0.215547668915832	1.24054111676376	0.448338852361448	0.480769551379541	0.630680293042276	0.959700103182393
del27_8q21.2  	-0.118881609652291	0.887912914858305	0.249173366165796	-0.477103999843986	0.633288066587874	0.959700103182393
del49_17p11.2 	0.213608275120913	1.23813755050368	0.452155259320709	0.472422405175217	0.636625315150427	0.959700103182393
amp35_16q24.1 	0.202844332610504	1.22488177925684	0.43189890390086	0.469656974765247	0.638600111919149	0.959700103182393
del40_14q11.2 	0.257703471824357	1.293955067595	0.599667081237796	0.42974423623925	0.667381700936513	0.959700103182393
amp8_4q31.21 	0.20215617477296	1.22403915722211	0.47798400379355	0.422935021190112	0.672342670391057	0.959700103182393
del59_19q13.2 	-0.150520212233379	0.860260342048889	0.356457731044105	-0.422266650782094	0.672830397195268	0.959700103182393
del55_18q23   	-0.222208660730344	0.800748262184228	0.534994771585279	-0.415347350165502	0.677887643103057	0.959700103182393
del12_3q29    	0.118471827691532	1.12577515797021	0.286674991912372	0.413261815762937	0.679414802618541	0.959700103182393
del11_3q21.3  	-0.178432091619513	0.836580865800213	0.433767609665531	-0.411354115991045	0.680812893710586	0.959700103182393
amp43_21q22.11	-0.139799920284526	0.869532193749378	0.34959432077952	-0.399891851712014	0.689236174072524	0.960007528172444
del16_5p14.3  	-0.086261844636332	0.917353995545961	0.228574706590174	-0.377390158006399	0.705883679881183	0.971628124071746
del63_20q13.33	0.147616241653321	1.159068008981	0.424585505811764	0.347671410429081	0.728086969915697	0.983287666549084
amp21_10q21.2 	0.128100209477593	1.13666690178651	0.372840199003737	0.343579393584405	0.73116262384419	0.983287666549084
del7_2q14.3  	-0.145248190304063	0.864807629604595	0.47159211642965	-0.307995374061201	0.758085852323572	0.986537281144961
amp2_2q24.2  	-0.160436296571559	0.851772082645603	0.571852429687429	-0.280555416472136	0.779051415536205	0.986537281144961
amp28_13q33.1 	-0.102737280426169	0.902364011031369	0.390296682250125	-0.26322867986956	0.792374326699985	0.986537281144961
del51_17q11.2 	-0.116260080882224	0.890243657829979	0.450676569094903	-0.257967883965457	0.796431693403957	0.986537281144961
del4_1q42.13 	-0.090056434308913	0.913879609651724	0.367625447996494	-0.244967900888548	0.80648128560061	0.986537281144961
amp24_11q14.2 	-0.0864461208323468	0.917184964615929	0.364237747427834	-0.237334327490245	0.812397433246571	0.986537281144961
del20_6q25.1  	0.166061131825068	1.18064527451762	0.754015947635025	0.220235569746131	0.825687695969993	0.986537281144961
del18_6p22.1  	-0.0698488079691147	0.932534801078511	0.31896809102474	-0.218983684997184	0.826662756825401	0.986537281144961
del23_7p11.2  	0.112576569899495	1.11915794744364	0.533949054155079	0.210837661427524	0.833013949474661	0.986537281144961
del53_18p11.21	0.0853625867390117	1.08911189264432	0.408071107208089	0.2091855689638	0.834303377519162	0.986537281144961
del56_19p13.2 	-0.104246891170334	0.901002820317737	0.528302602140095	-0.1973242053854	0.843573838556192	0.986537281144961
del13_4p16.1  	-0.0923657460649488	0.911771611674625	0.477630014063628	-0.193383462816983	0.846658665745735	0.986537281144961
del50_17p11.2 	0.169008053543139	1.18412967532499	1.00448414633488	0.168253579869636	0.866383791060305	0.986537281144961
del70_22q13.33	-0.102618687088088	0.902471031737448	0.621325946945308	-0.165160794575865	0.868817422815805	0.986537281144961
del26_8p23.1  	0.0752413111158454	1.07814428769752	0.46434273746137	0.162038307150448	0.871275687729323	0.986537281144961
del6_2p11.2  	-0.0922643931394571	0.911864027078055	0.592070335788607	-0.155833500789337	0.876164263385487	0.986537281144961
amp18_8q24.13 	-0.0324701195916906	0.968051375169508	0.211414136302663	-0.153585375886151	0.877936668470004	0.986537281144961
del36_11q25   	-0.0420720641425999	0.958800682933644	0.353000170942936	-0.119184259968534	0.90512937648478	0.986537281144961
amp26_12q13.11	-0.0748368574211288	0.927894853140294	0.642150387731875	-0.116541014146948	0.907223782942551	0.986537281144961
del65_21q22.3 	-0.0667565168264285	0.935422933355639	0.593901200291223	-0.112403404461372	0.910503556066535	0.986537281144961
del1_1p36.33 	-0.0634495721106229	0.938521445763012	0.587439041968323	-0.108010478666899	0.913987380066816	0.986537281144961
del35_11q14.3 	0.0277330797280353	1.02812122139715	0.282900996132604	0.0980310430403578	0.921907643298115	0.986537281144961
del21_6q27    	-0.054795188880654	0.946679018488824	0.602320629276201	-0.090973455361309	0.927513683127741	0.986537281144961
amp20_9q33.2  	-0.0446740604162353	0.956309130040893	0.595921603110138	-0.0749663381610595	0.940241494756859	0.988197677393893
del43_16p13.11	0.0266510722369717	1.02700938814831	0.528821207623784	0.0503971320604296	0.959805921768419	0.988197677393893
amp41_20q13.2 	-0.0149134726514207	0.985197182415114	0.393600061947274	-0.0378899143908634	0.969775454426405	0.988197677393893
del10_3p21.1  	-0.0189647457979757	0.981213953548005	0.52389346785503	-0.0361996225599506	0.971123186947184	0.988197677393893
amp14_6q21    	0.0132299517927011	1.01331785482813	0.367794001173819	0.0359710918353142	0.971305409404253	0.988197677393893
del9_2q37.3  	-0.00785303475593625	0.99217771976341	0.549654822952937	-0.0142872115880782	0.988600842266002	0.997123263320019
del19_6p21.33 	0.000282006620650821	1.00028204638826	0.465415203515183	0.000605924814060401	0.999516541975437	0.999516541975437
