HR	lower_CI	upper_CI	z_scores	p_values	FDR
amp37_17q23.3 	0.263648952126078	1.30167116719025	0.366926499303176	0.718533419163699	0.472428449664699	0.955990510614085
del20_6q25.1  	0.532922305932847	1.70390436998735	0.754657995107256	0.706177247690995	0.480077917689158	0.955990510614085
del7_2q14.3  	-0.311188232596151	0.732575968214007	0.453276270888469	-0.686531046476776	0.492378293451016	0.955990510614085
amp17_8p23.1  	0.149762413474046	1.16155823935546	0.228889723287133	0.654299421237777	0.512918918691171	0.955990510614085
del38_12q24.33	-0.264357350081697	0.767699153278486	0.407662529180349	-0.64847105426446	0.516680326566172	0.955990510614085
del35_11q14.3 	0.136125122425011	1.14582525306024	0.214423209860019	0.634843226691166	0.525530667656064	0.955990510614085
amp40_19q13.33	-0.261636129853108	0.769791076745187	0.417339541177538	-0.626914308466656	0.530715407530312	0.955990510614085
del44_16p11.2 	-0.431259275448124	0.649690440155533	0.694230952233036	-0.621204332738194	0.534465189035734	0.955990510614085
del65_21q22.3 	-0.305708168127154	0.736601551902939	0.52002021474483	-0.587877469873287	0.556614540045528	0.955990510614085
amp11_5q22.3  	0.236436101361853	1.26672661092869	0.406226830888469	0.582029751320802	0.560546641251213	0.955990510614085
amp35_16q24.1 	0.237512976618652	1.26809145222314	0.40833790148516	0.581657925347605	0.560797117336555	0.955990510614085
del32_10q11.22	-0.305054731108273	0.737083031916418	0.531751457350547	-0.573679163247072	0.566184931033935	0.955990510614085
del63_20q13.33	0.2259441853876	1.25350569939089	0.405454957174227	0.55726087790933	0.577349201124287	0.955990510614085
del45_16q11.2 	-0.338621707868359	0.712752026579921	0.609201605643059	-0.555845067924465	0.578316773334157	0.955990510614085
amp25_12p12.1 	-0.147534106601697	0.862833009517733	0.268245022513659	-0.549997555291766	0.582321050373152	0.955990510614085
del56_19p13.2 	-0.297778323246758	0.742465908938605	0.547292615328412	-0.544093442715412	0.586377172579107	0.955990510614085
amp26_12q13.11	-0.340262730266927	0.711583343719322	0.632137646729305	-0.538273162542137	0.590388476541306	0.955990510614085
del46_16q22.1 	0.253017724365051	1.28790610395027	0.47382552126555	0.533989228121908	0.593348986739014	0.955990510614085
amp20_9q33.2  	-0.297982594657347	0.742314259869384	0.57162504948937	-0.521290301961982	0.602164555832905	0.955990510614085
amp33_16p13.13	0.218028897886344	1.24362300517606	0.420303398079348	0.518741696790144	0.603940880344154	0.955990510614085
amp29_14q11.2 	0.0887929765334733	1.09285438640206	0.172385922139965	0.515082527802821	0.606495351559721	0.955990510614085
del14_4q35.2  	0.324153133674261	1.38285905319414	0.647486104386822	0.500633344064176	0.616629191115561	0.955990510614085
del43_16p13.11	-0.218997452153882	0.803323764896355	0.460773387164669	-0.475282336728396	0.634585747110219	0.955990510614085
amp6_3q29    	0.0672148907685341	1.06952528459245	0.143740624563396	0.467612346702231	0.640061833908495	0.955990510614085
del28_8q24.3  	0.137493056459496	1.14739373896951	0.296621281974009	0.463530652772054	0.642984048568991	0.955990510614085
del11_3q21.3  	-0.181377806978863	0.834120162739229	0.403288217034376	-0.44974735020191	0.652892625058746	0.955990510614085
amp7_4q28.1  	0.154394400027886	1.16695104155328	0.346149039894945	0.446034459823272	0.655572354160248	0.955990510614085
amp10_5p13.2  	-0.12339434130261	0.883915029620977	0.289722643244562	-0.425905065343651	0.670177023788255	0.955990510614085
del70_22q13.33	-0.251649240519769	0.777517411847944	0.6014918611298	-0.418375138189049	0.675672861031724	0.955990510614085
amp41_20q13.2 	0.136222709638213	1.14593707640967	0.328147891120157	0.415125964007285	0.678049693341977	0.955990510614085
del68_22q13.2 	0.225805091234295	1.25333135620231	0.552224411897035	0.408900958323438	0.68261234571948	0.955990510614085
amp19_9p22.3  	0.146346137195072	1.15759680602387	0.369352107254182	0.396223912956746	0.691939851871718	0.955990510614085
del18_6p22.1  	0.119248380034768	1.12664972083506	0.304901948149857	0.391104027896072	0.695720343468774	0.955990510614085
amp34_16q13   	0.187222913634372	1.20589606576606	0.479489336064966	0.390463143916521	0.696194103612983	0.955990510614085
del49_17p11.2 	0.169233189689465	1.18439629572866	0.435621507245307	0.388486764025099	0.697655847217728	0.955990510614085
del41_15q11.1 	-0.157632224991761	0.854163864331361	0.422818151515514	-0.372813287288536	0.709287412850214	0.955990510614085
del67_22q11.21	-0.281530081485195	0.754628214996372	0.755652770239282	-0.372565406457845	0.709471923665239	0.955990510614085
amp4_3q21.3  	-0.126993638648888	0.880739275271105	0.349757103840152	-0.363090948702867	0.716536945801592	0.955990510614085
amp14_6q21    	-0.122427933604071	0.884769664806954	0.342827835235227	-0.357111999146945	0.721007961946332	0.955990510614085
amp24_11q14.2 	0.0924037582349639	1.09680757778337	0.265719413148438	0.347749368930544	0.728028416815268	0.955990510614085
amp21_10q21.2 	-0.128925337415108	0.879039594463886	0.383972015588699	-0.335767535603973	0.737046173130485	0.955990510614085
amp2_2q24.2  	-0.180661546258183	0.834717824263313	0.542654461110856	-0.332921885297606	0.739193248826911	0.955990510614085
del1_1p36.33 	-0.203070679301869	0.816220549488212	0.626999383474312	-0.323876999968675	0.746031157601622	0.955990510614085
del31_9q34.13 	-0.144692296655667	0.865288504318193	0.458486369344188	-0.315586910168416	0.75231607447921	0.955990510614085
del22_7p22.1  	-0.0768102319450574	0.926065574595693	0.253915039853891	-0.3025036720521	0.76226813461185	0.955990510614085
amp44_21q22.3 	0.110681710157107	1.11703930799986	0.376214352167193	0.294198532085556	0.768606202264626	0.955990510614085
del42_15q11.2 	0.134910154884388	1.1444339579309	0.467283545280255	0.288711546227195	0.772802126190888	0.955990510614085
del47_16q23.1 	0.10291721486716	1.10839964626581	0.357730824719457	0.287694567410763	0.773580548875627	0.955990510614085
del12_3q29    	0.0803200037296413	1.08363377904839	0.282824812402334	0.283992069321632	0.776416458306287	0.955990510614085
del26_8p23.1  	-0.123163623913929	0.884118987715863	0.450181786563342	-0.273586421285836	0.784402470247454	0.955990510614085
del40_14q11.2 	0.136858197936023	1.14666553745148	0.558110268912846	0.245217129228983	0.806288314009729	0.972533327207611
del6_2p11.2  	0.121785883678826	1.12951222888361	0.558624464159452	0.218010294021179	0.827421090861402	0.985930788414365
del13_4p16.1  	0.0740610211862533	1.07687251552969	0.403175623087571	0.1836941941556	0.854253363798888	0.985930788414365
del8_2q37.3  	0.0951999146473318	1.09987871501418	0.520537739364918	0.182887632246378	0.854886187265272	0.985930788414365
del16_5p14.3  	-0.0438942463649257	0.957055164184043	0.241017699202554	-0.182120427297069	0.855488218144195	0.985930788414365
amp12_5q31.3  	0.0340120730807389	1.03459709742701	0.192187655777908	0.176973244941617	0.859529405284318	0.985930788414365
del30_9q34.13 	0.0665841630048303	1.0688509179947	0.423360842191939	0.157275204433392	0.875027961043896	0.993895935734779
amp38_19q12   	0.0648770312261612	1.06702780521557	0.442603071652818	0.146580616767729	0.88346305398647	0.993895935734779
amp16_7q36.1  	-0.0427175469710962	0.958181993255123	0.36044817205846	-0.118512314064858	0.905661738643891	0.999569180177953
amp43_21q22.11	0.0377247631367827	1.03844537509334	0.328367308708263	0.114885867552361	0.908535586978126	0.999569180177953
del55_18q23   	-0.0543433908977471	0.947106822793121	0.549684765376392	-0.098862828880724	0.921247182530963	0.999569180177953
del19_6p21.33 	-0.0304164892720773	0.970041437551315	0.425268061720185	-0.0715230980409023	0.942981442052697	0.999569180177953
del21_6q27    	0.0394809116002111	1.04027064159354	0.587534976975149	0.0671975510351293	0.946424434710684	0.999569180177953
del25_7q35    	0.0137566114579343	1.0138516690272	0.323672335581126	0.0425016596899932	0.966098788706253	0.999569180177953
del54_18p11.21	-0.0167060492799057	0.983432722908387	0.4858872476608	-0.0343825637744835	0.972572087343327	0.999569180177953
del52_17q25.1 	-0.0102718232055071	0.989780751802762	0.453990558419943	-0.0226256317780195	0.981948897856714	0.999569180177953
amp8_4q31.21 	-0.00685725447047872	0.993166202850726	0.47372871452279	-0.0144750661301719	0.98845097152613	0.999569180177953
del17_5q13.2  	-0.00308870462400377	0.996916060516823	0.328579423501723	-0.00940017664857693	0.992499854639735	0.999569180177953
del39_13q11   	-0.00447048258350529	0.995539495149794	0.48199065175641	-0.00927504001833753	0.992599694872253	0.999569180177953
del29_9p21.3  	0.000843075592500781	1.00084343108062	0.379937062943749	0.00221898749747824	0.998229505588106	0.999569180177953
del53_18p11.21	-0.000227844785948351	0.999772181168704	0.42197182866418	-0.000539952599844474	0.999569180177953	0.999569180177953
