HR	lower_CI	upper_CI	z_scores	p_values	FDR
del17_6p22.1  	0.177896969169507	1.19470222373119	0.24527186350708	0.725305245476606	0.468264788448092	0.876717118243201
amp6_3q26.33 	-0.0964442578316576	0.908060513451024	0.134872182613322	-0.715078943359011	0.474560264345419	0.876717118243201
amp25_12q13.2 	-0.187707073414274	0.828857466063274	0.264297903641522	-0.710210224250848	0.477573781527299	0.876717118243201
amp2_1q21.3  	0.077336991459874	1.08040610268208	0.10998540918966	0.703156828070833	0.481958020397892	0.876717118243201
amp33_19q13.2 	-0.101894296004439	0.903125010545701	0.147508762420125	-0.690767750557288	0.489711505097459	0.876717118243201
amp17_8p11.22 	-0.109546869312143	0.89624015721801	0.164555056497215	-0.665715606946403	0.505592895934716	0.876717118243201
del4_2p23.3  	-0.193169118381004	0.824342550872326	0.29135173812354	-0.66301000853853	0.507324144076334	0.876717118243201
del42_19p13.3 	-0.17855559135131	0.836477554667239	0.27861088689581	-0.640878012129094	0.521601942586866	0.876717118243201
del1_1p36.31 	-0.242518702152908	0.784649072814559	0.380349938595532	-0.637619932445434	0.523721117305521	0.876717118243201
amp7_4p16.3  	0.184690658761273	1.20284629260822	0.291159417251763	0.634328302015981	0.525866589902171	0.876717118243201
del12_4p16.3  	0.184690658761273	1.20284629260822	0.291159417251763	0.634328302015981	0.525866589902171	0.876717118243201
del29_12q24.33	0.20650258698285	1.22937091457442	0.331448463387719	0.623030756794578	0.533264310466394	0.876717118243201
del31_14q24.1 	0.170190355503853	1.18553050209881	0.280068911773283	0.607673141678868	0.543404279864941	0.876717118243201
amp22_11q13.3 	0.0806439069692113	1.08398482838988	0.135724150119196	0.594175074210362	0.552395022304674	0.876717118243201
amp34_20q11.21	-0.128075823582072	0.879786668038908	0.216242531122345	-0.592278599946694	0.553664043665938	0.876717118243201
amp10_5p13.1  	-0.0823713088143623	0.920929945797791	0.149296483466024	-0.551729732020832	0.581133536397504	0.876717118243201
del14_4q35.2  	0.164476311321027	1.17877564558302	0.314572906943514	0.522855934794669	0.601074511344145	0.876717118243201
amp14_7p22.1  	-0.0990070361908272	0.905736335067435	0.195771460770074	-0.505727626495607	0.613047871434822	0.876717118243201
del40_17q25.3 	-0.11771368789706	0.888950533479054	0.233774244389473	-0.503535743231602	0.614587656812642	0.876717118243201
del34_15q25.3 	0.155068462453593	1.16773790457063	0.311103734182079	0.498446162535729	0.618169606725906	0.876717118243201
amp11_5q35.3  	0.0935496428900691	1.09806511311398	0.190330160126839	0.491512447778777	0.623064050256052	0.876717118243201
amp13_6p21.2  	0.118898074995403	1.12625511887982	0.24454745686607	0.486196325732062	0.626827976191534	0.876717118243201
amp29_16q22.1 	0.0955267211560081	1.1002382212783	0.198676939466567	0.480814338153638	0.630648458845733	0.876717118243201
amp28_16p13.12	-0.113036770372066	0.893117819237722	0.242389984644662	-0.466342578212441	0.64097030629333	0.876717118243201
amp30_17q12   	0.106077780803806	1.11190835826904	0.234804205729307	0.451771212846577	0.651433810102632	0.876717118243201
del8_3p13    	-0.121245819309729	0.885816182104585	0.304119292821404	-0.398678486277195	0.690130121888057	0.876717118243201
del28_12p13.1 	0.0923336936941916	1.09673073315619	0.237956221128844	0.388028071954447	0.697995259602892	0.876717118243201
amp23_12p13.33	0.088162172798816	1.09216522715865	0.230042457163225	0.38324304950482	0.701539561302924	0.876717118243201
amp1_1p34.1  	0.0757825176405566	1.07872794434575	0.200537131227882	0.377897684965088	0.705506602280919	0.876717118243201
del36_16q13   	-0.0917163875903804	0.912363870570892	0.245930687213082	-0.372935922026332	0.709196135631311	0.876717118243201
del21_7p11.2  	-0.0397901583159475	0.960991073981211	0.107213597026764	-0.371129776627257	0.71054087372796	0.876717118243201
del38_17p13.1 	-0.0923185111789196	0.911814680119945	0.255895709336741	-0.360766155158291	0.718274265548647	0.876717118243201
del37_16q24.3 	0.0737008258943391	1.07648470096829	0.235199037275315	0.313355134222203	0.754010866624903	0.885886878599577
amp15_7p11.2  	-0.0304440413502385	0.970014711261992	0.104007114659028	-0.292711142406409	0.769742952343115	0.885886878599577
del41_18q21.32	0.0773488353725532	1.0804188989934	0.304461871086061	0.254050975567608	0.799456176817595	0.885886878599577
del7_3p14.3  	-0.0974401143732233	0.907156665574674	0.384961021536569	-0.253116832411478	0.80017793193856	0.885886878599577
del18_6q15    	-0.0810477112814502	0.922149693451453	0.320535589138232	-0.252850897147955	0.800383435041981	0.885886878599577
del6_3p24.1  	0.0746251384765674	1.07748016931305	0.304463812951293	0.245103474705894	0.806376312548365	0.885886878599577
del44_19q13.32	0.048271892602023	1.04945595584771	0.198239944466654	0.243502351314182	0.807616263833862	0.885886878599577
amp37_22q11.21	0.0403049480606251	1.0411282158186	0.168701799538181	0.238912377763363	0.811173527392384	0.885886878599577
amp35_20q13.32	-0.0343556900271838	0.966227765928587	0.234233743407741	-0.146672676307697	0.883390386467604	0.952226000997548
del43_19p13.2 	0.0330285462092129	1.03358004361235	0.251149518022301	0.131509494699807	0.895372276122732	0.952767934848548
del35_16p13.2 	-0.0247243050934416	0.975578837072324	0.236551015308115	-0.104519970295783	0.916756721070675	0.953484838479692
del16_5q35.3  	0.0165840150677383	1.01672229319021	0.196362756153634	0.0844560108677788	0.932693876075367	0.953484838479692
del19_6q16.1  	-0.0247280889589877	0.975575145620159	0.299669631753734	-0.082517834103754	0.934234937132984	0.953484838479692
del3_1p13.1  	0.0220055445062221	1.02224945232317	0.302439968695056	0.0727600409468693	0.941997069341383	0.953484838479692
del2_1p36.11 	-0.012401695790353	0.987674888321017	0.363632240265594	-0.0341050501498297	0.972793381392156	0.972793381392156
