HR	lower_CI	upper_CI	z_scores	p_values	FDR
del12_6p22.1  	-0.0891558893851085	0.914702969976001	0.155001130898937	-0.575195089661891	0.565159363322498	0.862385339912823
del16_9p21.3  	-0.107384013290029	0.898180693433051	0.187893294274592	-0.57151594315599	0.567649956216561	0.862385339912823
del28_12p13.31	0.105099262439431	1.11082086767251	0.191660673868967	0.548361123426316	0.583443965140758	0.862385339912823
del15_8p21.3  	0.097984517949929	1.10294570911563	0.181233610105632	0.540653126607249	0.588746692260157	0.862385339912823
del5_2q37.3  	-0.146011008282781	0.864148190344639	0.274174471486133	-0.532547787878805	0.594346653183162	0.862385339912823
del3_1q21.3  	0.078361506542699	1.08151356223749	0.156624900050745	0.500313210206747	0.616854553816025	0.877831480430497
amp23_20q13.33	0.096788444127971	1.10162729324445	0.20430630206761	0.473741843244471	0.63568401085413	0.887558807607654
amp11_8q24.21 	0.0454065833131171	1.04645324385276	0.105823978738388	0.429076508504455	0.667867547327524	0.91522589818957
amp24_22q11.21	-0.0631162231891359	0.938834353025501	0.164156922836833	-0.384487124261408	0.700617437256479	0.940679855015266
del24_11p15.5 	0.0967444880933634	1.10157887114125	0.2619307642706	0.369351375592586	0.711865836227769	0.940679855015266
del2_1p21.1  	0.0905187698232148	1.09474205556365	0.282970516816152	0.319887636498984	0.749053510478371	0.943187504372659
amp4_1q44    	0.0511434073678136	1.0524738149608	0.163317764744014	0.313152751312611	0.754164613275938	0.943187504372659
del14_7q34    	0.0483119281214762	1.04949797220311	0.16072865502723	0.300580678120473	0.763734267104751	0.943187504372659
amp18_15q25.1 	0.0434264768414867	1.04438320513723	0.145116015909285	0.299253508094059	0.76474662516702	0.943187504372659
del47_xp22.33 	0.079645288553668	1.08290288149404	0.300477443558059	0.265062453975114	0.790961350482075	0.944117232055707
del27_11q24.3 	-0.0644265015283314	0.937605024265941	0.248849787240903	-0.258897153349632	0.795714594624088	0.944117232055707
del33_14q32.33	-0.0472376847262604	0.953860652536432	0.190118888955354	-0.248463921632496	0.803775481344723	0.944117232055707
amp7_5q31.3  	-0.033841142045566	0.96672506440632	0.163804780226021	-0.206594349681806	0.836326673372346	0.956780549833525
amp2_1p12    	-0.0335250680609309	0.967030669343815	0.166491344315263	-0.201362228161536	0.840415347826745	0.956780549833525
del11_5q31.3  	0.0418692680508793	1.04275814803441	0.234568793534481	0.178494621641666	0.858334544682844	0.959342774485054
del38_16q24.3 	0.0406103858601338	1.04144626429939	0.290450844412847	0.139818446533453	0.888803438236461	0.959342774485054
del44_19q12   	-0.037236385968809	0.963448362754364	0.277105285301106	-0.134376310896948	0.893105012893423	0.959342774485054
del8_4q13.2  	-0.033816168783042	0.9667492069866	0.275708901772518	-0.122651711880319	0.902382903386352	0.959342774485054
del41_17q11.2 	-0.0305740742034223	0.969888585681869	0.263094163149062	-0.116209625624039	0.907486408296673	0.959342774485054
amp6_5p15.33 	-0.013613681824831	0.98647856525963	0.152255995697188	-0.0894131082489942	0.928753606321397	0.967996716447653
amp26_xp22.2  	0.00781699796597177	1.0078476304606	0.136671452661043	0.0571955431348096	0.954389428413722	0.97771715294453
amp20_16p11.2 	-0.0111931182314149	0.988869291645711	0.25152299635964	-0.0445013712201901	0.96450475898582	0.97771715294453
amp19_15q26.3 	0.0017506225245051	1.00175215575869	0.138934906349762	0.0126003073705466	0.989946675312324	0.989946675312324
