HR	lower_CI	upper_CI	z_scores	p_values	FDR
del47_xp22.33 	-0.204889746151654	0.814737139364666	0.286825251725429	-0.714336499032483	0.475019127927693	0.739920371949661
amp12_11q12.3 	0.110971789616435	1.11736338516016	0.157098026247894	0.706385638743332	0.479948349372753	0.739920371949661
amp19_15q26.3 	0.0962740922175919	1.10106081483875	0.141472248114916	0.680515744256707	0.496177956230821	0.749329974715934
del10_5p15.2  	0.136664742738561	1.14644373049905	0.211018244894392	0.64764420160426	0.517215101408918	0.752397776015582
del26_11q12.3 	0.102603800901863	1.10805231276996	0.158930091431753	0.64559077502276	0.518544413199928	0.752397776015582
del37_16q12.1 	0.162990097506053	1.17702503414748	0.295485167883703	0.551601620729074	0.58122132577347	0.810932686430604
del41_17q11.2 	-0.134340814857784	0.87429204210298	0.256032110401719	-0.524702993882294	0.599789675744155	0.810932686430604
del8_4q13.2  	0.142944239018561	1.15366547035356	0.273838248288674	0.522002459159293	0.601668618373641	0.810932686430604
amp15_12q14.1 	0.0579087672488728	1.05961831940591	0.111257605140572	0.520492663631451	0.602720239914638	0.810932686430604
del3_1q21.3  	0.0775709631358431	1.08065891668316	0.164493930589857	0.471573406129226	0.637231312538027	0.842055662996679
amp6_5p15.33 	-0.0613794702434034	0.94046629308182	0.143977305583728	-0.426313508191809	0.669879416117666	0.869668013907145
amp20_16p11.2 	0.096698780766512	1.1015285220664	0.243375614913801	0.397323210876163	0.691129133303915	0.872060986480815
del36_16p12.2 	-0.111645619665536	0.894361145349451	0.306376375531205	-0.364406751244972	0.715554294794748	0.872060986480815
del9_4q35.1  	-0.106844014483408	0.898665840913377	0.296826346000423	-0.359954619672662	0.718881070212549	0.872060986480815
amp11_8q24.21 	-0.0378235818441418	0.962882795915167	0.107699697692482	-0.35119487477245	0.72544215489677	0.872060986480815
del31_13q34   	0.0741719707939297	1.0769920007411	0.228929232122256	0.323995193214641	0.745941673380259	0.872060986480815
amp4_1q44    	-0.0540564033401481	0.94737866967345	0.170173571906901	-0.317654514355034	0.750747017657118	0.872060986480815
del14_7q34    	0.0461171844261477	1.04719711896051	0.147298516671971	0.313086550143944	0.754214907226651	0.872060986480815
amp7_5q31.3  	-0.0467004154846109	0.954373270220386	0.174721226795608	-0.267285299794981	0.78924950423371	0.884853315026582
del11_5q31.3  	0.0616560229760613	1.06359642906401	0.237079830228532	0.26006439652259	0.794814100676761	0.884853315026582
del24_11p15.5 	-0.0598347587982526	0.941920164745527	0.237573572832231	-0.251857805920638	0.801150974415959	0.884853315026582
amp2_1p12    	0.032443863179492	1.03297590353343	0.148436053909929	0.218571312864319	0.826984001487609	0.899953178089457
amp27_xq28    	0.0380570120170444	1.03879045472941	0.199028062836653	0.191214301514247	0.848357699356076	0.909832894961589
del7_4q13.2  	-0.042078950756939	0.958794080065848	0.248947204990751	-0.169027608719296	0.865774925222398	0.91524777809225
del40_17p11.2 	-0.0273019161743645	0.973067412380139	0.189111547311897	-0.144369376499977	0.8852087974628	0.922611986087989
amp26_xp22.2  	-0.0195282636497794	0.98066117773289	0.17638451669695	-0.110714160264596	0.911843016748813	0.930210868242022
del12_6p22.1  	-0.0155656442662624	0.984554874248064	0.150528862009165	-0.103406377079464	0.917640451103616	0.930210868242022
del38_16q24.3 	0.0208103292625807	1.02102837406599	0.290873317030973	0.0715443048368879	0.942964564714149	0.942964564714149
