HR	lower_CI	upper_CI	z_scores	p_values	FDR
del24_13q34   	0.320876762734196	1.37833570810261	0.311760867598845	1.02924002362952	0.303366899036647	0.780086311808521
del35_17q21.31	-0.332819114434937	0.716899859264209	0.336045022947599	-0.990400368128156	0.321978465589819	0.799394811119551
amp8_5q21.1  	-0.403993448156396	0.667648495583124	0.44094779758458	-0.916193368850889	0.359565482889469	0.862957158934726
del30_16q24.2 	0.444735482267664	1.56007747309338	0.542404891996214	0.819932653319005	0.41225450073713	0.907911929582727
del40_19q13.42	0.371324652132985	1.449653630142	0.469188808447196	0.791418391589312	0.428699881117669	0.907911929582727
amp25_19q12   	0.0693607806024245	1.07182283228821	0.0878742914774902	0.78931823444849	0.429926031773694	0.907911929582727
del39_19q13.32	0.322767686649313	1.38094450179398	0.412146643399909	0.783137972413689	0.433546094651929	0.907911929582727
amp12_8q24.3  	-0.123726642440142	0.883621352448484	0.177893188975187	-0.695510846440557	0.486735216226222	0.907911929582727
del45_xq28    	-0.318733529459286	0.727069266035748	0.467816112975137	-0.681322255944242	0.49566760372257	0.907911929582727
del41_19q13.43	0.28316674156816	1.32732646386256	0.415816300266649	0.680989998195297	0.495877819145863	0.907911929582727
del36_18q23   	0.389272727863378	1.47590701741611	0.571708384690367	0.680893858280922	0.495938654570671	0.907911929582727
del13_6q14.3  	0.259348289442149	1.29608513899606	0.390620536500782	0.663939207511762	0.50672922092168	0.907911929582727
del10_4q35.2  	0.369129350431686	1.44647469370044	0.60290850233912	0.612247710887415	0.540373879418802	0.907911929582727
del43_22q11.21	0.205440682791976	1.22806613334703	0.341754619319958	0.601135057664395	0.547750034912205	0.907911929582727
del6_3p12.1  	-0.355976048535942	0.700489397780962	0.602200863381902	-0.591125104897417	0.554436599942422	0.907911929582727
amp1_1p36.33 	-0.234476422959651	0.790984882754031	0.407912301568287	-0.57482067115448	0.565412585123318	0.907911929582727
amp19_14q11.2 	0.0762630624084177	1.079246445987	0.133369355892492	0.571818480325367	0.567444955989204	0.907911929582727
amp20_14q11.2 	0.0762630624084177	1.079246445987	0.133369355892492	0.571818480325367	0.567444955989204	0.907911929582727
del18_9q34.2  	0.287948983753624	1.33368926256778	0.552814587813408	0.520878048628515	0.602451728117602	0.923847788562218
del42_21q22.3 	-0.277551265631907	0.757636722882006	0.5515844924541	-0.50318902983844	0.614831376874669	0.923847788562218
del11_5q13.2  	-0.203246723168352	0.816076871513961	0.407047302403074	-0.499319666211887	0.617554202776524	0.923847788562218
del34_17q21.31	-0.146740405461465	0.863518112908923	0.303486445386372	-0.483515516729745	0.628729744993732	0.923847788562218
amp10_6q16.3  	0.0513451921758412	1.05268620961579	0.116868618828806	0.439341139566761	0.660414369153119	0.950996691580492
del21_11q11   	0.181864124008212	1.19945120618482	0.46132248712618	0.394223410051262	0.693416103567205	0.977827768120672
del44_22q13.33	0.21090456101928	1.23479450190893	0.559499115090429	0.376952447878657	0.706208943642707	0.977827768120672
del22_12q24.32	0.176048420409369	1.1924957983875	0.510369575784477	0.344943015340931	0.73013721140949	0.991884513612893
del27_15q14   	0.202368493325211	1.22429907103515	0.622237026614414	0.325227340498035	0.745009017745036	0.993345356993381
amp6_4p16.3  	-0.111134887764068	0.894818040783419	0.404101867410849	-0.275017011121795	0.783303169070031	0.995548975705035
del29_16q11.2 	-0.152221938708682	0.858797659145261	0.569172867713678	-0.26744412347016	0.789127230612821	0.995548975705035
del33_17q11.2 	0.104456727200684	1.11010735537404	0.421856016148229	0.247612273387564	0.804434413615593	0.995548975705035
del2_1p36.11 	0.129107328902815	1.13781223775154	0.553396177620654	0.233300001199713	0.815528457674286	0.995548975705035
del28_15q15.1 	-0.144129794412659	0.865775367960829	0.691496252685881	-0.208431779424452	0.834891844782002	0.995548975705035
amp26_19q13.12	0.039122175703835	1.03989752610142	0.204000104137109	0.191775273200551	0.847918240568253	0.995548975705035
amp13_10q26.3 	0.0704753206496716	1.07301808771464	0.371257425251497	0.189828716831536	0.849443352250118	0.995548975705035
del32_17q11.1 	-0.0860337203134665	0.917563290176713	0.548997715197222	-0.156710525257031	0.875472991622163	0.995548975705035
del20_11p15.5 	0.0753532504873898	1.07826498124658	0.637256115522784	0.118246414042763	0.905872414808341	0.995548975705035
del9_4q13.2  	0.0499840416481993	1.05125431995589	0.427263504380937	0.11698645247181	0.906870789121896	0.995548975705035
amp15_12p13.32	0.0188004792368379	1.01897832100179	0.162475687831189	0.115712568986761	0.907880344559629	0.995548975705035
amp2_1q21.3  	-0.0275128293961695	0.972862201238792	0.291485037748061	-0.0943884791093448	0.924800567285292	0.995548975705035
amp14_11q13.5 	-0.0312821109770261	0.969202111949909	0.395792525969727	-0.0790366389571965	0.937003480530108	0.995548975705035
amp11_7q36.1  	0.0209879678083756	1.02120976417204	0.441092031080217	0.0475818340154025	0.962049509984984	0.995548975705035
