HR	lower_CI	upper_CI	z_scores	p_values	FDR
amp4_2p25.1  	0.288264919632325	1.33411068942529	0.278245357859762	1.03600980749376	0.300197567079021	0.717145386048667
del1_1p36.21 	-0.225888085625317	0.797807382784022	0.220163081158073	-1.02600347177706	0.304889947605495	0.717145386048667
amp26_17p11.2 	-0.245234189216176	0.782521258741439	0.241082254769875	-1.0172220657645	0.309047801273798	0.717145386048667
del47_17p11.2 	-0.245234189216176	0.782521258741439	0.241082254769875	-1.0172220657645	0.309047801273798	0.717145386048667
del26_8q21.2  	0.267831331635972	1.30712665050694	0.264905992844698	1.01104293172027	0.311995882330666	0.717145386048667
del32_11p15.5 	0.348472756273628	1.41690194070883	0.348874843739227	0.998847473606037	0.317868584569841	0.717145386048667
amp10_5p15.33 	0.24400029413146	1.27634470590253	0.2453010465326	0.994697322251469	0.319883497211918	0.717145386048667
amp32_20q13.33	0.211606531174128	1.23566159509781	0.214810306722353	0.985085559454252	0.324582045928718	0.717145386048667
amp17_10q26.13	0.160160636649405	1.17369939498769	0.162592431886229	0.985043613601119	0.324602648422028	0.717145386048667
del15_4q35.2  	-0.398586455122623	0.67126824350487	0.412798689644522	-0.965571028013345	0.334258878400894	0.721695305638294
amp2_1p34.2  	0.263321653388032	1.30124520157269	0.277903130030568	0.947530361961263	0.343368592368825	0.724889250556409
del54_19p13.3 	0.477503314644074	1.61204460555926	0.525842445311221	0.908072976804796	0.363839666679242	0.751408007272347
del46_16q24.3 	0.355865838406422	1.42741603100758	0.405762515114961	0.877029851576106	0.380470424176608	0.76903596376123
del55_19p12   	0.265799170516677	1.30447305572906	0.319251318680119	0.83257031361866	0.405087107326023	0.778947330204185
del20_6q27    	-0.226262317201141	0.797508873929162	0.273913098771614	-0.826036864304168	0.408783180309807	0.778947330204185
del59_21p11.2 	0.320304090648461	1.37754659968956	0.388828122795624	0.823767808628441	0.410071502043219	0.778947330204185
amp25_15q26.3 	0.226749142787304	1.25451512429671	0.280076494920265	0.809597188267646	0.418171724635931	0.778947330204185
del22_7q22.1  	0.24837802172673	1.28194444346245	0.332589176605772	0.746801276762953	0.455183524805514	0.831585285702382
amp28_19p13.11	0.118926511032856	1.12628714556791	0.167995580366691	0.707914522353925	0.478998340748965	0.858581931531164
amp11_5q31.3  	-0.114090495764069	0.892177213970399	0.174044182199214	-0.655526052766759	0.512129118206716	0.867595944893615
del41_15q11.2 	0.138318400744439	1.14834112474049	0.220380298418211	0.62763505511711	0.530243038955253	0.867595944893615
amp6_2q14.1  	0.16992478728066	1.18521570467177	0.276122630343888	0.615396090747913	0.538293172465174	0.867595944893615
del14_4q13.2  	0.217412403172931	1.24285655444857	0.359207291516007	0.605256096710504	0.545008847819057	0.867595944893615
del40_14q32.33	0.177108563700752	1.19376068517031	0.301189884668177	0.588029587699713	0.556512433241362	0.867595944893615
amp3_1q21.2  	0.121988511542777	1.1297411227232	0.221102576967743	0.551728130968703	0.581134633494102	0.867595944893615
del28_9q33.3  	-0.210383365873618	0.810273555190516	0.38472349694455	-0.546843038037629	0.584486572330069	0.867595944893615
del45_16q22.1 	-0.188501268310538	0.828199453023882	0.35249306887941	-0.534765886063494	0.592811755310924	0.867595944893615
del44_16p13.11	0.15158407280138	1.16367613120947	0.287491533186089	0.527264476701169	0.598009939240596	0.867595944893615
amp31_20p13   	0.126549597488578	1.1349057382546	0.243970446178622	0.518708718497509	0.603963880943472	0.867595944893615
amp5_2q11.2  	-0.144997398206506	0.865024543723044	0.28133997371397	-0.515381430844664	0.606286505819498	0.867595944893615
del31_10q23.31	0.15430895865048	1.1668513399083	0.301611684313523	0.51161465777326	0.608920724908057	0.867595944893615
del11_4p16.3  	0.1900495496353	1.20930951701828	0.374424551568242	0.507577691792099	0.611749538586994	0.867595944893615
del52_17q21.31	0.092677270053734	1.09710760864794	0.182656057875568	0.507386785478908	0.611883455872339	0.867595944893615
del13_4q13.2  	0.174933091928851	1.1911665152921	0.382069588210641	0.457856624360293	0.647055451416511	0.877319290222385
amp19_12p13.33	0.11112073064354	1.11752981880449	0.24844277220345	0.447268920959164	0.654680903976241	0.877319290222385
del61_21q22.3 	-0.138795277074212	0.870406202323856	0.320071747807866	-0.43363801405405	0.664551325498219	0.877319290222385
amp8_3q26.2  	0.0880624718644602	1.09205634269306	0.206560010697493	0.426328753407297	0.669868308851437	0.877319290222385
del10_3q29    	0.0759032043672777	1.07885814034668	0.178972364315492	0.424105725247478	0.671488710307213	0.877319290222385
amp9_4p16.3  	0.113344266432642	1.12001745099667	0.269573080707583	0.420458400872717	0.674150612486674	0.877319290222385
amp7_2q31.2  	0.103602340462938	1.10915929943301	0.273361244237577	0.378994252648697	0.704692131770463	0.902094332137129
del24_8p23.1  	-0.0886251577425614	0.915188560633464	0.242650102401803	-0.365238493061947	0.714933386792719	0.902094332137129
del63_22q13.33	-0.131301955554563	0.876952933598591	0.387781222860256	-0.338598023354731	0.734912571869292	0.902094332137129
del53_18q23   	0.11619740762468	1.12321758196378	0.369685237987908	0.314314437485006	0.753282233950207	0.902094332137129
del3_1p11.2  	-0.112304311380926	0.89377223105022	0.358027949098231	-0.313674705183737	0.753768114176782	0.902094332137129
del33_11p14.2 	0.0793373138528403	1.08256942615362	0.255896614146905	0.310036590821379	0.756533130924521	0.902094332137129
