HR	lower_CI	upper_CI	z_scores	p_values	FDR
del34_11p15.5 	0.870754989187937	2.38871362586244	0.636101062273453	1.3688940969157	0.171032381256759	0.951303850029299
del64_21p11.2 	0.616274418113608	1.85201533812309	0.486265411734156	1.2673622331389	0.20502579742626	0.951303850029299
amp40_19q13.33	-0.559324202737599	0.571595215835954	0.453223332751832	-1.23410284139953	0.217164584885628	0.951303850029299
del31_9q34.13 	0.609513072143075	1.83953545961138	0.495411728463026	1.23031619383344	0.218578722506132	0.951303850029299
del33_10q26.3 	-0.778857726796891	0.458929935383332	0.63470617876225	-1.22711540057126	0.219779220281179	0.951303850029299
amp42_21q11.2 	-0.492453503573979	0.611125155537046	0.408681498656156	-1.20498115327776	0.228210577643452	0.951303850029299
amp5_3q25.1  	-0.496996234960328	0.608355274288607	0.421515833092844	-1.1790689600285	0.238370717367667	0.951303850029299
amp12_5q31.3  	0.208147827095519	1.23139518966911	0.178768509961963	1.16434279806777	0.244285118935518	0.951303850029299
del73_xq28    	-0.667105945916442	0.513191635074559	0.601213547571899	-1.10959899125803	0.267171866157977	0.951303850029299
amp10_5p13.2  	-0.348721667064777	0.705589491736053	0.315035469195317	-1.10692827050714	0.26832494193133	0.951303850029299
del39_13q11   	0.600821776356284	1.82361678996091	0.546432294045197	1.09953562939783	0.271534501862979	0.951303850029299
amp19_9p22.3  	0.405175749566728	1.49956602497806	0.379063333994633	1.06888668259448	0.285120733496547	0.951303850029299
del68_22q13.2 	0.6636250202117	1.94181872342645	0.628023885078362	1.05668754959677	0.29065420903903	0.951303850029299
del69_22q13.33	0.57050010558389	1.76915159282357	0.540521392946261	1.05546258303343	0.291213813496989	0.951303850029299
del17_5q13.2  	0.382849043131132	1.46645664165581	0.364188730377902	1.05123802906769	0.293149281153407	0.951303850029299
amp44_21q22.3 	0.434347461227846	1.54395523951022	0.414301476925327	1.04838501772016	0.294461253501679	0.951303850029299
del67_22q11.21	-0.832195416996361	0.435093026385838	0.794504178365933	-1.0474399501686	0.294896714297893	0.951303850029299
amp3_2q31.2  	0.302263934826268	1.3529182618368	0.291712007937197	1.03617241183758	0.300121714920346	0.951303850029299
amp13_6p22.2  	0.273752517880225	1.31488935036493	0.287780962450428	0.951253048670238	0.341475934868057	0.951303850029299
del15_5p15.33 	0.229111053168089	1.25748167858021	0.241526090337303	0.948597531836515	0.342825346798121	0.951303850029299
del46_16q22.1 	0.456955128311149	1.57925801868509	0.484634366718819	0.942886348330867	0.345739038392649	0.951303850029299
amp34_16q13   	0.423166144915732	1.52678794294892	0.450829842890258	0.93863827248619	0.347916495728897	0.951303850029299
amp30_14q13.3 	-0.226469545054863	0.797343624999576	0.244167197277455	-0.927518305407415	0.353657492004502	0.951303850029299
del38_12q24.33	-0.384287753880456	0.680935457165194	0.424363234692922	-0.905563259170025	0.365167062909627	0.951303850029299
del24_7q22.1  	0.290634549217114	1.33727578615672	0.333837261868695	0.870587505990946	0.38397942078475	0.951303850029299
del37_12p13.31	0.255003833937314	1.29046656843134	0.296794152273174	0.859194266410628	0.390233346132778	0.951303850029299
del55_18q23   	-0.461487754872793	0.630345148487073	0.537308986103908	-0.858887096266705	0.390402809199736	0.951303850029299
del25_7q35    	0.308234488847602	1.36102009555599	0.363409040410623	0.848175071537355	0.396340478072583	0.951303850029299
amp29_14q11.2 	0.149609653366943	1.16138081314658	0.181295964004177	0.82522329820589	0.409244828587811	0.951303850029299
del57_19p13.12	0.527867091405906	1.69531250302624	0.645040537250582	0.818347159476029	0.413158984841198	0.951303850029299
amp36_17q21.2 	-0.305923565021621	0.73644290730259	0.385254534196105	-0.794081672938592	0.427147886143875	0.951303850029299
del2_1p36.21 	-0.345745254788274	0.707692745483833	0.445193179049583	-0.776618490710898	0.437383888968369	0.951303850029299
amp7_4q28.1  	0.265058071457342	1.3035066701125	0.341554348668333	0.776034831618342	0.437728420000812	0.951303850029299
del60_19q13.42	-0.396100044541367	0.672939368659074	0.521341051416851	-0.759771446090584	0.447391213653455	0.951303850029299
del45_16q11.2 	-0.441290414297634	0.643205883261367	0.582666799528366	-0.757363238569338	0.44883227378039	0.951303850029299
del23_7p11.2  	0.422240573929691	1.52537544611097	0.563255723452648	0.749642757895896	0.453469891515312	0.951303850029299
del58_19p12   	0.262866906603764	1.3006535990266	0.351066278023497	0.748767178903381	0.45399754509234	0.951303850029299
